Station Name,Station ID,NWSLI,Station Lat,Station Lon,mllw,conversion
Benedict-MD,8579135,BDPM2,38.51,-76.67,1,0
Wells-ME,8419317,WELM1,43.32,-70.56,1,0
Portland-ME,8418150,CASM1,43.66,-70.25,1,0
Bar-Harbor-Frenchman-Bay-ME,8413320,ATGM1,44.39,-68.2,1,0
Eastport-ME,8410140,PSBM1,44.9,-66.98,1,0
Cutler-Farris-Wharf-ME,8411060,CFWM1,44.63,-67.27,1,0
Augusta-ME,est7134,ASTM1,44.32,-69.77,0,1.3
Gardiner-ME,8417134,GIRM1,44.23,-69.77,1,0
Deer-Isle-ME,est0011,DCWM1,44.28,-68.68,1,0
Castine-ME,8414672,MMAM1,44.39,-68.8,1,0
Roque-Bluffs-ME,8411696,ROQM1,44.61,-67.5,1,0
Machias-ME,est0012,MCSM1,44.72,-67.45,1,0
Milbridge-ME,8412581,MIGM1,44.54,-67.88,1,0
Calais-ME,8410834,PETM1,45.13,-67.15,1,0
Camp-Ellis-Saco-ME,8418606,CPEM1,43.46,-70.38,1,0
Bath-ME,8417227,BAHM1,43.93,-69.83,1,0
Rockland-ME,8415490,RKLM1,44.11,-69.1,1,0
Wiscasset-ME,8416921,WISM1,44,-69.67,1,0
Portland-Head-Light-ME,8418031,PTHM1,43.62,-70.21,1,0
Cape-Neddick-ME,8419399,CDDM1,43.17,-70.59,1,0
Fort-Point-ME,8414721,STKM1,44.47,-68.81,1,0
Island-ME,8419870,SEVM1,43.08,-70.74,1,0
Kennebunkport-ME,8418911,KBTM1,43.36,-70.48,1,0
Biddeford-ME,8418828,BIDM1,43.49,-70.45,1,0
Pine-Point-ME,8418445,PPTM1,43.54,-70.33,1,0
Hunniwell-point-ME,8417177,HUNM1,43.76,-69.79,1,0
Walpole-ME,8416731,WAPM1,43.94,-69.58,1,0
Thomaston-ME,8415709,THOM1,44.07,-69.18,1,0
Pulpit-Harbor-ME,8414888,PULM1,44.16,-68.89,1,0
Grand-Bay-NERR-Mississippi-Sound-MS,8740166,GBRM6,30.41,-88.4,1,0
Waveland-MS,8747437,WYCM6,30.32,-89.33,1,0
Dock-E-MS,8741041,ULAM6,30.35,-88.5,1,0
Pascagoula-Noaa-Lab-MS,8741533,PNLM6,30.37,-88.56,1,0
Wilmington-NC,8658120,WLON7,34.23,-77.95,1,0
Wrightsville-Beach-NC,8658163,JMPN7,34.21,-77.8,1,0
Beaufort-Duke-NC,8656483,BFTN7,34.72,-76.67,1,0
Oregon-Inlet-Marina-NC,8652587,ORIN7,35.8,-75.55,1,0
Cape-Hatteras-NC,8654400,ZZZZZ,35.22,-75.64,1,0
Duck-Pier-NC,8651370,DUKN7,36.18,-75.75,1,0
Morehead-City-NC,8656502,ZZZZZ,34.72,-76.73,1,0
Holden-Beach-NC,est0017,HOLN7,33.91,-78.3,1,0
Uscg-Station-Hatteras-NC,8654467,HCGN7,35.21,-75.7,1,0
Southport-NC,8659084,STHN7,33.92,-78.02,1,0
Sunset-Beach-NC,8659897,SNSN7,33.87,-78.51,1,0
Ocracoke-NC,8654792,OCAN7,35.12,-75.99,1,0
Oriental-NC,est0013,ORLN7,35.02,-76.69,1,0
Cedar-Island-NC,est0014,CTIN7,35.02,-76.31,1,0
Westover-NC,est0015,WESN7,35.92,-76.72,1,0
Columbia-NC,est0016,COLN7,35.92,-76.25,1,0
Belhaven-NC,est0018,BLHN7,35.54,-76.62,1,0
New-Bern-NC,est0019,BERN7,35.1,-77.04,1,0
Washington-NC,est0020,PAMN7,35.54,-77.06,1,0
Jacksonville-NC,est0021,JCKN7,34.75,-77.43,1,0
Wanchese-NC,8652437,WCHN7,35.85,-75.66,1,0
Rodanthe-NC,8653215,RODN7,35.6,-75.47,1,0
North-Topsail-Beach-NC,8657419,NTSN7,34.45,-77.49,1,0
South-Alligator-River-NC,est0022,ALLN7,35.65,-76.04,1,0
Swanquarter-NC,est0023,SWAN7,35.39,-76.33,1,0
Engelhard-NC,est0024,EGLN7,35.51,-75.99,1,0
Bogue-Inlet-NC,est0025,BOGN7,34.65,-77.1,1,0
Portsmouth-(Fort-Point)-NH,8423898,FTPN3,43.07,-70.71,1,0
Hampton-NH,8429489,HPMN3,42.9,-70.82,1,0
Tacony-palmyra-Bridge-NJ,8538886,TPBN4,40.01,-75.04,1,0
Ship-John-Shoal-NJ,8537121,SJSN4,39.31,-75.38,1,0
Cape-May-NJ,8536110,CMAN4,38.97,-74.96,1,0
Sandy-Hook-NJ,8531680,SDHN4,40.47,-74.01,1,0
Burlington-NJ,8539094,BDRN4,40.08,-74.87,1,0
Atlantic-City-NJ,8534720,ACYN4,39.35,-74.42,1,0
Atlantic-City-NJ,est4836,ALCN4,39.35,-74.46,1,0
Absecon-NJ,8534540,ASCN4,39.42,-74.5,1,0
ATLANTIC-CITY-MARINA-NJ,8534638,ATLN4,39.38,-74.42,1,0
Avalon-NJ,8535419,AVLN4,39.11,-74.73,1,0
Barnegat-Light-NJ,8533615,BGLN4,39.76,-74.11,1,0
Belmar-NJ,8532337,BLMN4,40.18,-74.02,1,0
Seaside-Heights-NJ,est0006,BSRN4,39.94,-74.08,1,0
Bivalve-NJ,8536889,BVVN4,39.23,-75.03,1,0
CAPE-MAY-HARBOR-NJ,8535901,CAPN4,38.95,-74.89,1,0
Greenwich-NJ,8537374,GRWN4,39.38,-75.35,1,0
KEANSBURG-NJ,8531592,KSBN4,40.45,-74.15,1,0
Manasquan-NJ,8632591,MSNN4,40.11,-74.04,1,0
Mantaloking-NJ,8532786,MTLN4,40.04,-74.05,1,0
Newark-NJ,8530743,NWKN4,40.71,-74.12,1,0
Ocean-City-NJ,8534975,ONCN4,39.25,-74.63,1,0
HACKENSACK-RIVER-NJ,8530278,HACN4,40.88,-74.04,1,0
South-Amboy-NJ,est0007,SABN4,40.49,-74.28,1,0
Sea-Bright-NJ,8531804,SBIN4,40.37,-73.97,1,0
Ship-Bottom-NJ,8533935,SBTN4,39.65,-74.19,1,0
S-Dennis-NJ,est0008,SDNN4,39.16,-74.83,1,0
Stone-Harbor-NJ,8535581,SHBN4,39.06,-74.77,1,0
Sea-Isle-City-NJ,8535221,SICN4,39.16,-74.7,1,0
Tuckerton-NJ,8534319,TKTN4,39.51,-74.33,1,0
Waretown-NJ,8533541,WATN4,39.79,-74.18,1,0
Coates-Point-NJ,8533055,BASN4,39.95,-74.11,1,0
Longport-Risely-Channel-NJ,8534836,MGTN4,39.31,-74.53,1,0
S-Amboy-Raritan-River-NJ,8531232,PABN4,40.5,-74.26,1,0
Absecon-Creek-NJ,est4540,ABSN4,39.42,-74.5,1,0
Bergen-Point-NY,8519483,BGNN6,40.64,-74.15,1,0
Montauk-Point-NY,8510560,MTKN6,41.05,-71.96,1,0
Willets-Point-NY,8516990,ZZZZZ,40.79,-73.78,1,0
The-Battery-NY,8518750,BATN6,40.7,-74.02,1,0
Port-Jefferson-NY,8514560,ZZZZZ,40.95,-73.08,1,0
Kings-Point-NY,8516945,KPTN6,40.81,-73.78,1,0
Hudson-Bay-at-Freeport-NY,8516411,FRPN6,40.63,-73.58,1,0
Great-South-Bay-at-Lindenhurst-NY,est0009,LNDN6,40.67,-73.36,1,0
Reynolds-Channel-at-Point-Lookout-NY,8516402,REYN6,40.59,-73.58,1,0
E-Rockaway-Inlet-at-Atlantic-Beach-NY,8516881,RKWN6,40.59,-73.74,1,0
Jamaica-Bay-at-Inwood-NY,8516925,IWDN6,40.62,-73.76,1,0
Rockaway-Inlet-Floyd-Bennet-Field-NY,8517394,RWYN6,40.57,-73.89,1,0
West-Pond-at-Glen-Cove-NY,8516614,WESN6,40.89,-73.64,1,0
Hudson-River-at-Piermont-NY,8518919,PMTN6,41.04,-73.9,1,0
Orient-Harbor-at-Orient-NY,8511671,ORIN6,41.14,-72.31,1,0
Peconic-River-at-Riverhead-NY,est0010,PRIN6,40.92,-72.64,1,0
Flax-Pond-at-Old-Field-NY,8514594,FLXN6,40.96,-73.14,1,0
S-Jamesport-NY,8512735,SJAN6,40.92,-72.64,1,0
Moriches-MorichesBay-NY,8513388,MOBN6,40.79,-72.75,1,0
Patchogue-River-NY,8514322,FIRN6,40.69,-72.99,1,0
Babylon-NY,8515421,INDN6,40.67,-73.36,1,0
West-Sayville-NY,est0026,SAYN6,40.72,-73.09,1,0
Great-Kills-Harbor-NY,est0027,KILN6,40.54,-74.13,1,0
Shinnecock-Bay-NY,8512451,SHIN6,40.85,-72.5,1,0
Hog-Island-Channel-NY,est0028,HOGN6,40.61,-73.66,1,0
East-Creek-Sands-Point-NY,esta614,SADN6,40.87,-73.71,1,0
Mamaroneck-Harbor-NY,8518091,RYBN6,40.96,-73.67,1,0
Mattictuck-Inlet-NY,8512668,UCKN6,41.02,-72.56,1,0
Main-Beach-E-Hampton-NY,est0029,MAIN6,40.94,-72.19,1,0
Astoria-OR,9439040,ASTO3,46.21,-123.77,1,0
Garibaldi-OR,9437540,TLBO3,45.55,-123.92,1,0
South-Beach-Yaquina-R.-OR,9435380,SBEO3,44.63,-124.04,1,0
Wauna-OR,9439099,WAUO3,46.16,-123.41,1,0
St-Helens-OR,9439201,SHNO3,45.87,-122.8,1,0
Charleston-OR,9432780,CHAO3,43.34,-124.32,1,0
Port-Orford-OR,9431647,PORO3,42.74,-124.5,1,0
Hammond-OR,9439011,ZZZZZ,46.2,-123.94,1,0
230-NM-W-Astoria-OR,ep46404,ZZZZZ,45.86,-128.78,1,0
210-NM-W-Coos-Bay-OR,ep46407,ZZZZZ,42.6,-128.9,1,0
Depoe-Bay-OR,9435827,ZZZZZ,44.81,-124.06,1,0
Waldport-OR,9434939,ZZZZZ,44.44,-124.06,1,0
Cascade-Head-OR,9436381,ZZZZZ,45.05,-124.01,1,0
Marcus-Hook-PA,8540433,MRCP1,39.81,-75.41,1,0
Philadelphia-PA,8545240,PHBP1,39.93,-75.14,1,0
Bridesburg-PA,8546252,BDSP1,39.98,-75.08,1,0
Newbold-PA,8548989,NBLP1,40.14,-74.75,1,0
Conimicut-Light-RI,8452944,CPTR1,41.72,-71.34,1,0
Newport-RI,8452660,NWPR1,41.51,-71.33,1,0
Quonset-Point-RI,8454049,QPTR1,41.59,-71.41,1,0
Providence-RI,8454000,FOXR1,41.81,-71.4,1,0
Block-Island-RI,8459681,ZZZZZ,41.16,-71.61,1,0
Watch-Hill-Point-RI,8458694,WHLR1,41.31,-71.86,1,0
Oyster-Landing-(N-Inlet-Estuary)-SC,8662245,NITS1,33.35,-79.19,1,0
Mytle-Beach-Springmaid-Pier-SC,8661070,MROS1,33.66,-78.92,1,0
Charleston-SC,8665530,CHTS1,32.78,-79.92,1,0
N-Santee-Bridge-SC,8662793,NSNS1,33.21,-79.39,0,-2.46
S-Island-Winyah-SC,8662549,WYSS1,33.25,-79.27,0,-0.66
Hagley-Waccamaw-River-SC,8661991,HAGS1,33.44,-79.18,0,-13.41
Sandy-Island-SC,8661703,WPIS1,33.51,-79.14,0,-3.63
Nixon-Crossroads-SC,8660166,NIXS1,33.85,-78.65,0,-10.6
Pee-Dee-R.-Georgetown-SC,8662931,PDGS1,33.37,-79.27,0,-9.76
McClellanville-SC,8662799,SSNS1,33.15,-79.35,1,0
Beaufort-SC,8667999,ZZZZZ,32.43,-80.67,1,0
Edisto-Beach-SC,8667425,ACFS1,32.58,-80.36,1,0
Sabine-Pass-TX,8770570,SBPT2,29.73,-93.87,1,0
Nueces-Bay-TX,8775244,NUET2,27.83,-97.48,1,0
Port-Ingleside-TX,8775283,NGLT2,27.82,-97.2,1,0
Port-Arthur-TX,8770475,PORT2,29.87,-93.93,1,0
Morgans-Point-TX,8770613,MGPT2,29.68,-94.98,1,0
Realitos-Peninsula-TX,8779280,RLIT2,26.26,-97.28,1,0
Rockport-TX,8774770,RCPT2,28.02,-97.05,1,0
Port-Aransas-TX,8775237,RTAT2,27.84,-97.07,1,0
Aransas-Aransas-Pass-TX,8775241,ANPT2,27.84,-97.04,1,0
Galveston-Pier-21-TX,8771450,GTOT2,29.31,-94.79,1,0
Texas-Point-TX,8770822,TXPT2,29.69,-93.84,1,0
Port-Aransas-TX,8775270,ZZZZZ,27.83,-97.05,1,0
South-Padre-Island-CG-Station-tx,8779748,PCGT2,26.07,-97.17,1,0
SPI-Brazos-Santiago-TX,8779749,BZST2,26.07,-97.15,1,0
Padre-Island-TX,8779750,ZZZZZ,26.07,-97.16,1,0
Uss-Lexington-TX,8775296,TAQT2,27.81,-97.39,1,0
San-Luis-Pass-TX,8771972,LUIT2,29.09,-95.11,1,0
Bob-Hall-Pier-TX,8775870,MQTT2,27.58,-97.22,1,0
Freeport-TX,8772447,FCGT2,28.93,-95.3,1,0
Manchester-TX,8770777,NCHT2,29.73,-95.27,1,0
Matagorda-City-TX,8773146,EMAT2,28.71,-95.91,1,0
Port-Lavaca-TX,8773259,VCAT2,28.64,-96.61,1,0
Port-O'Connor-TX,8773701,PCNT2,28.45,-96.4,1,0
Matagorda-Bay-Entrance-Channel-TX,8773767,MBET2,28.43,-96.33,1,0
Packery-Channel-TX,8775792,PACT2,27.63,-97.24,1,0
Aransas-Wildlife-Refuge-TX,8774230,AWRT2,28.23,-96.8,1,0
Lynchburg-Landing-TX,8770733,ZZZZZ,29.77,-95.08,1,0
Sargent-TX,8772985,SGNT2,28.77,-95.62,1,0
Seadrift-TX,8773037,SDRT2,28.41,-96.71,1,0
Eagle-Point-TX,8771013,EPTT2,29.48,-94.92,1,0
Rainbow-Bridge-TX,8770520,RBBT2,29.98,-93.88,1,0
High-Island-TX,8770808,HIST2,29.59,-94.39,1,0
Port-Isabel-TX,8779770,PTIT2,26.06,-97.22,1,0
Galveston-Bay-Entrance-TX,8771341,GNJT2,29.36,-94.72,1,0
Galveston-Pleasure-Pier-TX,8771510,ZZZZZ,29.29,-94.79,1,0
Galveston-Railroad-Bridge-TX,8771486,GRRT2,29.3,-94.9,1,0
Rollover-Pass-TX,8770971,RLOT2,29.52,-94.51,1,0
Copano-Bay-TX,8774513,CPNT2,28.12,-97.02,1,0
Windmill-Point-VA,8636580,WNDV2,37.62,-76.29,1,0
Sewells-Point-VA,8638610,SWPV2,36.95,-76.33,1,0
Portsmouth-(Money-Point)-VA,8639348,MNPV2,36.82,-76.29,1,0
Colonial-Beach-VA,8635150,ZZZZZ,38.25,-76.96,1,0
Yorktown-USCG-VA,8637689,YKTV2,37.25,-76.5,1,0
Kiptopeke-Beach-VA,8632200,KPTV2,37.17,-75.99,1,0
Chesapeake-Bay-Br-Tunnel-VA,8638863,CBBV2,36.97,-76.11,1,0
CBBT-Chesapeake-Channel-VA,8638901,CHBV2,37.03,-76.08,1,0
Lewisetta-VA,8635750,LWTV2,37.99,-76.47,1,0
Wachapreague-VA,8631044,WAHV2,37.61,-75.69,1,0
Alexandria-VA,8634214,AXTV2,38.81,-77.04,1,0
Dahlgren-VA,8635027,NCDV2,38.32,-77.04,1,0
Aquia-Creek-VA,8634858,AQCV2,38.42,-77.35,1,0
Quantico-VA,8634689,QTGV2,38.52,-77.29,1,0
Old-Point-Comfort-VA,8638288,FTMV2,37,-76.31,0,1.7
Western-Branch-VA,8638339,ELZV2,36.82,-76.4,0,1.78
Jamestown-VA,8637712,JSFV2,37.22,-76.79,1,0
Browns-Bay-VA,8637444,MJBV2,37.32,-76.43,1,0
Saxis-Starling-Creek-VA,8633777,SAXV2,37.92,-75.73,0,1.5
Gaskins-PT-VA,8632869,NSWV2,37.48,-75.94,0,1.3
Holidays-Points-VA,8638409,NMDV2,36.84,-76.55,0,1.9
Wallops-Island-VA,8630440,CHIV2,37.9,-75.41,1,0
Rappahannock-Light-VA,8632837,RPLV2,37.54,-76.02,1,0
Coles-Neck-VA,8635485,CPMV2,38.14,-76.61,1,0
Anheuser-Busch-VA,est0032,CCHV2,37.29,-75.92,1,0
Poquoson-VA,est0033,BKNV2,37.11,-76.39,0,1.67
Hampton-VA,est0034,HMNV2,37.03,-76.34,0,1.7
Lynnhaven-Inlet-VA,est0035,LHNV2,36.91,-76.09,0,1.7
Mount-Vernon-VA,8579629,MVRV2,38.71,-77.06,1,0
Leesylvania-Park-VA,est0036,LSPV2,38.59,-77.25,1,0
Tangier-Island-VA,8633532,TANV2,37.83,-75.99,1,0
Friday-Harbor-WA,9449880,FRDW1,48.55,-123.01,1,0
Vancouver-WA,9440083,VAPW1,45.63,-122.7,1,0
Cape-Disappointment-WA,9440581,CPTW1,46.28,-124.05,1,0
Toke-Point-WA,9440910,TOKW1,46.71,-123.97,1,0
Westport-WA,9441102,WPTW1,46.9,-124.11,1,0
Neah-Bay-WA,9443090,NEAW1,48.37,-124.62,1,0
Seattle-WA,9447130,EBSW1,47.6,-122.34,1,0
Skamokawa-WA,9440569,SKAW1,46.27,-123.45,1,0
Port-Angeles-WA,9444090,PTAW1,48.13,-123.44,1,0
Cherry-Point-WA,9449424,CHYW1,48.86,-122.76,1,0
Longview-WA,9440422,LOPW1,46.1,-122.95,1,0
Tacoma-WA,9446484,TCNW1,47.27,-122.41,1,0
Port-Townsend-WA,9444900,PTWW1,48.11,-122.75,1,0
La-Push-WA,9442396,LAPW1,47.91,-124.64,1,0
Yoman-Point-Anderson-Island-WA,9446705,ZZZZZ,47.18,-122.68,1,0
Jetty-A-Columbia-River-WA,9440572,ZZZZZ,46.27,-124.07,1,0
Armitage-Island-WA,9449932,ZZZZZ,48.53,-122.8,1,0
Rosario-WA,9449711,ZZZZZ,48.65,-122.87,1,0
Swinomish-WA,9448682,ZZZZZ,48.46,-122.51,1,0
Telegraph-Bay-WA,9449988,ZZZZZ,48.44,-122.81,1,0
Kanaka-Bay-San-Juan-Island-WA,9449856,ZZZZZ,48.48,-123.08,1,0
Waldron-Island-WA,9449746,ZZZZZ,48.69,-123.04,1,0
Green-Bank-WA,9447883,ZZZZZ,48.1,-122.57,1,0
Point-Roberts-WA,9449639,ZZZZZ,48.98,-123.08,1,0
Tahola-WA,9441644,ZZZZZ,47.35,-124.29,1,0
Upright-Head-WA,9449911,ZZZZZ,48.57,-122.89,1,0
Wauna-WA,9446291,ZZZZZ,47.38,-122.63,1,0
Shilshole-Bay-GPS-Buoy-WA,9447214,ZZZZZ,47.67,-122.42,1,0
300-NM-WNW-Seattle-WA,ep46419,ZZZZZ,48.76,-129.62,1,0
